PK_CALZADA,ACCIDENTES
472374.0,1
183618.0,1
91013254.0,1
355799.0,1
163250.0,1
359722.0,1
91024034.0,1
444865.0,1
606024.0,1
505739.0,1
91013245.0,1
360538.0,1
152709.0,1
153480.0,1
179007.0,1
162867.0,1
321356.0,1
157443.0,1
186415.0,1
479517.0,1
177900.0,1
187216.0,1
91033840.0,1
602948.0,1
91011824.0,1
160493.0,1
512220.0,1
382950.0,1
138381.0,1
91022933.0,1
174669.0,1
295232.0,1
203575.0,1
446985.0,1
165419.0,1
143804.0,1
364042.0,1
522728.0,1
527859.0,1
91026389.0,1
147230.0,1
182118.0,1
139299.0,1
91033226.0,1
174992.0,1
810018.0,1
161153.0,1
208056.0,1
91033847.0,1
383902.0,1
151391.0,1
91011399.0,1
168471.0,1
515998.0,1
503847.0,1
503770.0,1
91013876.0,1
390366.0,1
138086.0,1
91021091.0,1
413075.0,1
168843.0,1
383206.0,1
387688.0,1
514501.0,1
322919.0,1
529147.0,1
146057.0,1
155103.0,1
179967.0,1
356697.0,1
91017817.0,1
160143.0,1
151365.0,1
522184.0,1
421479.0,1
188161.0,1
152198.0,1
91019817.0,1
202477.0,1
179056.0,1
383427.0,1
180115.0,1
385827.0,1
390026.0,1
600896.0,1
352359.0,1
188921.0,1
181290.0,1
202572.0,1
160210.0,1
91019821.0,1
154923.0,1
24121960.0,1
91011088.0,1
172823.0,1
603723.0,1
366322.0,1
202036.0,1
352252.0,1
148765.0,1
516068.0,1
146676.0,1
321530.0,1
171916.0,1
24120457.0,1
174179.0,1
163300.0,1
818818.0,1
176972.0,1
382613.0,1
138870.0,1
517708.0,1
147215.0,1
508262.0,1
24123097.0,1
507260.0,1
523250.0,1
602915.0,1
508522.0,1
361228.0,1
164281.0,1
171050.0,1
24123140.0,1
206547.0,1
186614.0,1
159922.0,1
208503.0,1
163006.0,1
186938.0,1
150198.0,1
24123590.0,1
140682.0,1
368387.0,1
167320.0,1
188687.0,1
165708.0,1
353101.0,1
388391.0,1
158124.0,1
413028.0,1
357594.0,1
152214.0,1
361464.0,1
513464.0,1
180148.0,1
380624.0,1
174251.0,1
150654.0,1
445462.0,1
159286.0,1
384751.0,1
91017036.0,1
171413.0,1
172142.0,1
91011110.0,1
144636.0,1
902693.0,1
456585.0,1
91026766.0,1
382602.0,1
525169.0,1
322946.0,1
321949.0,1
91011186.0,1
290826.0,1
387545.0,1
203763.0,1
167311.0,1
183022.0,1
91023727.0,1
528687.0,1
531429.0,1
367185.0,1
177539.0,1
210014.0,1
168222.0,1
205815.0,1
138322.0,1
137628.0,1
511217.0,1
24121464.0,1
188567.0,1
156448.0,1
159268.0,1
452674.0,1
91011263.0,1
91010405.0,1
515878.0,1
172821.0,1
153442.0,1
386514.0,1
182962.0,1
181054.0,1
147798.0,1
160548.0,1
524118.0,1
513673.0,1
91030208.0,1
382660.0,1
525958.0,1
523869.0,1
381587.0,1
151722.0,1
175218.0,1
325200.0,1
292199.0,1
153949.0,1
91023951.0,1
91029960.0,1
157062.0,1
475388.0,1
91024347.0,1
300915.0,1
188438.0,1
154587.0,1
384019.0,1
188281.0,1
91063555.0,1
200710.0,1
472790.0,1
172589.0,1
91034679.0,1
91015533.0,1
91018893.0,1
182740.0,1
321066.0,1
169755.0,1
91020769.0,1
361135.0,1
414283.0,1
511085.0,1
417765.0,1
147294.0,1
147009.0,1
388357.0,1
417917.0,1
91011618.0,1
181511.0,1
369933.0,1
503672.0,1
510860.0,1
381022.0,1
151777.0,1
172308.0,1
91010342.0,1
183152.0,1
160349.0,1
91019856.0,1
91019473.0,1
181111.0,1
358332.0,1
91011780.0,1
447631.0,1
363869.0,1
173638.0,1
166918.0,1
91019268.0,1
456451.0,1
357414.0,1
148930.0,1
513118.0,1
215171.0,1
158201.0,1
471222.0,1
91021179.0,1
24121182.0,1
353758.0,1
189841.0,1
359088.0,1
519180.0,1
188170.0,1
185989.0,1
505293.0,1
146827.0,1
152550.0,1
169132.0,1
382973.0,1
188485.0,1
353674.0,1
602918.0,1
179215.0,1
352433.0,1
506128.0,1
142918.0,1
152202.0,1
91014404.0,1
209107.0,1
91011771.0,1
359657.0,1
509871.0,1
91063559.0,1
296251.0,1
900897.0,1
91020240.0,1
323087.0,1
143158.0,1
179769.0,1
91030530.0,1
534221.0,1
158394.0,1
166219.0,1
166193.0,1
386284.0,1
154411.0,1
188094.0,1
91026833.0,1
414122.0,1
382131.0,1
200431.0,1
181246.0,1
91018065.0,1
150376.0,1
184011.0,1
452416.0,1
369787.0,1
511492.0,1
142272.0,1
155087.0,1
176624.0,1
91021511.0,1
351851.0,1
324491.0,1
201833.0,1
139415.0,1
24122822.0,1
172588.0,1
91010129.0,1
152386.0,1
177763.0,1
24121307.0,1
524581.0,1
422338.0,1
24122079.0,1
91033448.0,1
365372.0,1
155860.0,1
458176.0,1
24121543.0,1
297221.0,1
297248.0,1
513363.0,1
460413.0,1
169232.0,1
321740.0,1
91011624.0,1
91021040.0,1
147703.0,1
164717.0,1
91025339.0,1
503628.0,1
201806.0,1
181644.0,1
91027127.0,1
365777.0,1
174081.0,1
802252.0,1
147299.0,1
155586.0,1
91024497.0,1
390307.0,1
503640.0,1
172313.0,1
184333.0,1
24119846.0,1
143024.0,1
176994.0,1
320394.0,1
390301.0,1
444728.0,1
411222.0,1
91030337.0,1
183756.0,1
178585.0,1
421536.0,1
487650.0,1
91026326.0,1
176641.0,1
453719.0,1
91065504.0,1
603943.0,1
508489.0,1
420925.0,1
603637.0,1
801281.0,1
365012.0,1
158668.0,1
91017658.0,1
91025975.0,1
386092.0,1
178304.0,1
168868.0,1
91064531.0,1
174276.0,1
155186.0,1
175294.0,1
505667.0,1
173141.0,1
152742.0,1
471102.0,1
91025399.0,1
416845.0,1
144022.0,1
159035.0,1
145417.0,1
481155.0,1
24123381.0,1
186740.0,1
91015350.0,1
352498.0,1
168174.0,1
149686.0,1
148661.0,1
91018390.0,1
164462.0,1
154520.0,1
91018143.0,1
352385.0,1
448893.0,1
366480.0,1
369724.0,1
139260.0,1
91018150.0,1
413398.0,1
24119782.0,1
173481.0,1
91028632.0,1
172600.0,1
159002.0,1
292141.0,1
390290.0,1
441244.0,1
416051.0,1
177768.0,1
139703.0,1
91019785.0,1
184999.0,1
155064.0,1
503977.0,1
178842.0,1
354287.0,1
353173.0,1
819404.0,1
141862.0,1
361012.0,1
179632.0,1
186269.0,1
91013930.0,1
502543.0,1
183916.0,1
24123461.0,1
414799.0,1
163156.0,1
325559.0,1
145174.0,1
140416.0,1
322097.0,1
181474.0,1
360637.0,1
447402.0,1
173788.0,1
383147.0,1
24123553.0,1
159782.0,1
166161.0,1
511617.0,1
294505.0,1
91012700.0,1
322586.0,1
155441.0,1
904228.0,1
463855.0,1
504687.0,1
178932.0,1
525060.0,1
350924.0,1
175463.0,1
480913.0,1
171245.0,1
91019102.0,1
24121436.0,1
91024733.0,1
160831.0,1
384875.0,1
91012664.0,1
144057.0,1
91025352.0,1
188255.0,1
805214.0,1
295250.0,1
369603.0,1
91024960.0,1
175960.0,1
146596.0,1
503993.0,1
440971.0,1
368151.0,1
168032.0,1
141852.0,1
138109.0,1
523421.0,1
144260.0,1
413305.0,1
902536.0,1
601753.0,1
520147.0,1
506355.0,1
138012.0,1
91015300.0,1
164242.0,1
165036.0,1
605657.0,1
169153.0,1
182344.0,1
387694.0,1
321844.0,1
504858.0,1
145862.0,1
606051.0,1
181679.0,1
165440.0,1
143176.0,1
91033896.0,1
455153.0,1
177331.0,1
175379.0,1
369660.0,1
214049.0,1
91032185.0,1
361839.0,1
389115.0,1
24123315.0,1
169737.0,1
158742.0,1
91014415.0,1
149157.0,1
152474.0,1
24120149.0,1
600443.0,1
155043.0,1
153249.0,1
214964.0,1
363221.0,1
148877.0,1
158746.0,1
166777.0,1
184979.0,1
320350.0,1
510411.0,1
181667.0,1
351333.0,1
148379.0,1
502773.0,1
296404.0,1
91063832.0,1
158817.0,1
362376.0,1
163100.0,1
158522.0,1
140610.0,1
155565.0,1
174948.0,1
369957.0,1
24122374.0,1
160970.0,1
513131.0,1
186991.0,1
389962.0,1
179526.0,1
185762.0,1
180351.0,1
211897.0,1
411629.0,1
324578.0,1
368906.0,1
155970.0,1
360166.0,1
91021137.0,1
187278.0,1
185982.0,1
522649.0,1
165648.0,1
179430.0,1
137082.0,1
91021233.0,1
181238.0,1
384456.0,1
91018378.0,1
176211.0,1
176277.0,1
188362.0,1
387028.0,1
381058.0,1
91022757.0,1
24120641.0,1
169692.0,1
525109.0,1
159588.0,1
366304.0,1
91030934.0,1
414583.0,1
507816.0,1
91014750.0,1
24120498.0,1
209774.0,1
161329.0,1
140085.0,1
423102.0,1
300754.0,1
166596.0,1
155106.0,1
902156.0,1
91034133.0,1
178546.0,1
502635.0,1
162945.0,1
24122879.0,1
369452.0,1
390403.0,1
410399.0,1
472566.0,1
421452.0,1
189445.0,1
187135.0,1
323823.0,1
445536.0,1
368551.0,1
476909.0,1
164101.0,1
504678.0,1
91010967.0,1
161324.0,1
91013223.0,1
522711.0,1
157231.0,1
91064264.0,1
24121371.0,1
359148.0,1
91062801.0,1
209981.0,1
602080.0,1
384427.0,1
523382.0,1
91018302.0,1
472460.0,1
184494.0,1
91026052.0,1
203069.0,1
178292.0,1
506991.0,1
386990.0,1
186015.0,1
167367.0,1
169270.0,1
531552.0,1
183314.0,1
153624.0,1
143759.0,1
181543.0,1
151801.0,1
146710.0,1
145416.0,1
176148.0,1
142128.0,1
165357.0,1
601319.0,1
200837.0,1
520875.0,1
382976.0,1
601312.0,1
381153.0,1
473499.0,1
24120794.0,1
24122916.0,1
179536.0,1
170082.0,1
354664.0,1
169368.0,1
507823.0,1
91018330.0,1
453761.0,1
528237.0,1
382208.0,1
153550.0,1
413991.0,1
172828.0,1
183426.0,1
416246.0,1
174083.0,1
500015.0,1
91015532.0,1
368763.0,1
91020313.0,1
169062.0,1
360139.0,1
512516.0,1
24120115.0,1
138213.0,1
151827.0,1
157926.0,1
483174.0,1
152341.0,1
605340.0,1
534142.0,1
421431.0,1
411612.0,1
904434.0,1
150882.0,1
138324.0,1
902430.0,1
91021096.0,1
353503.0,1
154317.0,1
187739.0,1
24119824.0,1
91063382.0,1
413956.0,1
414119.0,1
383495.0,1
320089.0,1
181752.0,1
472500.0,1
91028873.0,1
24119660.0,1
91014347.0,1
800614.0,1
384419.0,1
523677.0,1
146994.0,1
509573.0,1
24121208.0,1
360190.0,1
91030218.0,1
383667.0,1
148242.0,1
352323.0,1
507955.0,1
91034545.0,1
368524.0,1
146375.0,1
91034112.0,1
91020850.0,1
168272.0,1
143980.0,1
381738.0,1
903414.0,1
91033269.0,1
188034.0,1
163023.0,1
291293.0,1
146177.0,1
807170.0,1
479578.0,1
361797.0,1
160077.0,1
91014437.0,1
171820.0,1
139775.0,1
370235.0,1
188179.0,1
380609.0,1
305366.0,1
154737.0,1
177990.0,1
362172.0,1
354019.0,1
178280.0,1
186000.0,1
413430.0,1
356605.0,1
168844.0,1
186947.0,1
518360.0,1
91021443.0,1
158915.0,1
411995.0,1
159467.0,1
145791.0,1
322580.0,1
5121003.0,1
506685.0,1
187705.0,1
91020812.0,1
155049.0,1
182816.0,1
185305.0,1
91014531.0,1
415512.0,1
417678.0,1
816651.0,1
362733.0,1
91026548.0,1
173262.0,1
462518.0,1
159872.0,1
24124520.0,1
183726.0,1
91017782.0,1
91022877.0,1
91010292.0,1
138680.0,1
146285.0,1
389706.0,1
503827.0,1
168188.0,1
513675.0,1
91020199.0,1
527889.0,1
320487.0,1
382573.0,1
385038.0,1
458260.0,1
531936.0,1
149969.0,1
184150.0,1
91026997.0,1
519100.0,1
295310.0,1
91034485.0,1
358470.0,1
24121232.0,1
445341.0,1
146021.0,1
24122734.0,1
172822.0,1
162209.0,1
356527.0,1
91019857.0,1
460698.0,1
188108.0,1
91013073.0,1
23000009.0,1
188979.0,1
389893.0,1
151679.0,1
385642.0,1
91025955.0,1
160211.0,1
149012.0,1
91021576.0,1
353593.0,1
801078.0,1
353179.0,1
504817.0,1
472005.0,1
365330.0,1
471113.0,1
188050.0,1
213569.0,1
503340.0,1
154899.0,1
91022938.0,1
139852.0,1
91014388.0,1
455996.0,1
91021013.0,1
902554.0,1
528822.0,1
479475.0,1
903311.0,1
414101.0,1
182979.0,1
365003.0,1
168758.0,1
91030541.0,1
163650.0,1
903507.0,1
366206.0,1
91033579.0,1
163939.0,1
809423.0,1
415137.0,1
91034716.0,1
174850.0,1
153681.0,1
174714.0,1
155942.0,1
155630.0,1
810043.0,1
320869.0,1
147437.0,1
187280.0,1
155171.0,1
91016812.0,1
517018.0,1
517774.0,1
166171.0,1
383013.0,1
520274.0,1
503887.0,1
514103.0,1
523290.0,1
174347.0,1
204441.0,1
91016777.0,1
91020760.0,1
514689.0,1
91011848.0,1
91018904.0,1
471983.0,1
169268.0,1
141850.0,1
24122393.0,1
320934.0,1
181758.0,1
384595.0,1
441830.0,1
146555.0,1
390001.0,1
167961.0,1
204483.0,1
532067.0,1
91029078.0,1
91034882.0,1
142871.0,1
150162.0,1
183078.0,1
151503.0,1
183511.0,1
185297.0,1
322538.0,1
202066.0,1
91034552.0,1
91024504.0,1
91012699.0,1
91033869.0,1
603691.0,1
2056153.0,1
502600.0,1
158599.0,1
91011261.0,1
323354.0,1
165220.0,1
410617.0,1
158112.0,1
174014.0,1
528340.0,1
380329.0,1
182672.0,1
91013247.0,1
296383.0,1
601263.0,1
155449.0,1
91060014.0,1
180174.0,1
458419.0,1
380293.0,1
361533.0,1
147856.0,1
473642.0,1
442894.0,1
508552.0,1
167211.0,1
363514.0,1
151704.0,1
24121176.0,1
169053.0,1
367035.0,1
601443.0,1
183066.0,1
602722.0,1
139906.0,1
364329.0,1
367861.0,1
505360.0,1
187573.0,1
179086.0,1
187069.0,1
178810.0,1
179077.0,1
182595.0,1
603240.0,1
172551.0,1
368032.0,1
513512.0,1
363709.0,1
188825.0,1
91033846.0,1
163332.0,1
362319.0,1
167399.0,1
188819.0,1
147315.0,1
420757.0,1
24121331.0,1
91012992.0,1
204963.0,1
186850.0,1
159617.0,1
91015935.0,1
200337.0,1
465644.0,1
459819.0,1
213980.0,1
411515.0,1
166803.0,1
605718.0,1
381376.0,1
189229.0,1
183760.0,1
422823.0,1
176314.0,1
91028887.0,1
525103.0,1
813769.0,1
454802.0,1
369654.0,1
148175.0,1
24120627.0,1
297662.0,1
91024491.0,1
382705.0,1
146491.0,1
167827.0,1
151808.0,1
91033816.0,1
158393.0,1
91010780.0,1
511975.0,1
187558.0,1
91026278.0,1
292153.0,1
91012952.0,1
385924.0,1
24120839.0,1
820344.0,1
358857.0,1
298056.0,1
162024.0,1
526106.0,1
91011522.0,1
182505.0,1
152704.0,1
91014646.0,1
159325.0,1
174259.0,1
412884.0,1
165802.0,1
184833.0,1
176196.0,1
441479.0,1
183501.0,1
388573.0,1
188251.0,1
155421.0,1
507542.0,1
414642.0,1
801916.0,1
91012177.0,1
187424.0,1
365360.0,1
301841.0,1
187713.0,1
163652.0,1
292412.0,1
203446.0,1
363035.0,1
91013886.0,1
141350.0,1
151361.0,1
91019176.0,1
91023316.0,1
156935.0,1
902617.0,1
369855.0,1
91030174.0,1
528674.0,1
516023.0,1
482305.0,1
503793.0,1
91026813.0,1
380335.0,1
170334.0,1
460344.0,1
356154.0,1
157696.0,1
185232.0,1
24123304.0,1
91020172.0,1
601980.0,1
24121366.0,1
176376.0,1
153251.0,1
471693.0,1
91012974.0,1
386541.0,1
91013696.0,1
91027294.0,1
91022584.0,1
508423.0,1
525866.0,1
185680.0,1
447032.0,1
156535.0,1
142903.0,1
171179.0,1
187651.0,1
518483.0,1
184227.0,1
140799.0,1
804328.0,1
384433.0,1
160664.0,1
529753.0,1
206679.0,1
448277.0,1
304586.0,1
163391.0,1
411538.0,1
167299.0,1
382452.0,1
518307.0,1
443983.0,1
174381.0,1
362031.0,1
512054.0,1
91030710.0,1
412934.0,1
214985.0,1
91014375.0,1
187850.0,1
146680.0,1
180329.0,1
143985.0,1
214187.0,1
152825.0,1
166598.0,1
387143.0,1
183165.0,1
185254.0,1
168778.0,1
502791.0,1
155611.0,1
508734.0,1
91016615.0,1
480869.0,1
154361.0,1
91013175.0,1
171571.0,1
146152.0,1
423015.0,1
183885.0,1
149083.0,1
179784.0,1
364746.0,1
290331.0,1
369101.0,1
91017986.0,1
160545.0,1
138030.0,1
154192.0,1
169736.0,1
606734.0,1
136831.0,1
168043.0,1
357669.0,1
530614.0,1
303785.0,1
91029111.0,1
203721.0,1
515968.0,1
182756.0,1
186989.0,1
91017168.0,1
504558.0,1
185786.0,1
509925.0,1
511527.0,1
209059.0,1
357093.0,1
143341.0,1
213371.0,1
534123.0,1
359121.0,1
167065.0,1
174620.0,1
290250.0,1
519949.0,1
183323.0,1
189067.0,1
178757.0,1
153708.0,1
205212.0,1
386861.0,1
168977.0,1
201724.0,1
143225.0,1
291239.0,1
148728.0,1
479674.0,1
528267.0,1
91018780.0,1
482095.0,1
386885.0,1
91033784.0,1
24123323.0,1
156417.0,1
600373.0,1
24123167.0,1
417518.0,1
388252.0,1
138186.0,1
178925.0,1
168617.0,1
206877.0,1
412019.0,1
365175.0,1
185853.0,1
157480.0,1
154556.0,1
153375.0,1
171584.0,1
146227.0,1
157778.0,1
91014775.0,1
181514.0,1
902346.0,1
410683.0,1
508494.0,1
424405.0,1
415479.0,1
160865.0,1
445716.0,1
155593.0,1
292433.0,1
146805.0,1
202862.0,1
511252.0,1
91013252.0,1
421620.0,1
519325.0,1
358389.0,1
91020883.0,1
170565.0,1
370063.0,1
151811.0,1
350199.0,1
2502407.0,1
154968.0,1
169667.0,1
465655.0,1
91033452.0,1
180295.0,1
362061.0,1
800208.0,1
91014869.0,1
505993.0,1
472704.0,1
189138.0,1
350750.0,1
903362.0,1
369323.0,1
293549.0,1
180152.0,1
91030182.0,1
142879.0,1
147990.0,1
143884.0,1
187096.0,1
178876.0,1
155201.0,1
91019906.0,1
516706.0,1
354344.0,1
91026972.0,1
388634.0,1
358728.0,1
158304.0,1
471195.0,1
161035.0,1
453818.0,1
91019178.0,1
515595.0,1
91019457.0,1
606258.0,1
456032.0,1
369663.0,1
146226.0,1
360961.0,1
91015604.0,1
471824.0,1
382266.0,1
471548.0,1
444736.0,1
174457.0,1
170633.0,1
355280.0,1
169609.0,1
517020.0,1
150121.0,1
165212.0,1
91010594.0,1
171221.0,1
171226.0,1
390233.0,1
138509.0,1
414841.0,1
388397.0,1
441182.0,1
141050.0,1
155066.0,1
91034943.0,1
368812.0,1
293925.0,1
145892.0,1
147519.0,1
181734.0,1
138832.0,1
91060663.0,1
91027054.0,1
152374.0,1
137897.0,1
183874.0,1
91022675.0,1
412720.0,1
137508.0,1
147586.0,1
188933.0,1
210722.0,1
169572.0,1
163108.0,1
411632.0,1
531085.0,1
91021057.0,1
156219.0,1
176729.0,1
156409.0,1
169732.0,1
604775.0,1
453057.0,1
364776.0,1
445592.0,1
91011799.0,1
141829.0,1
143847.0,1
24120612.0,1
162748.0,1
511134.0,1
91019037.0,1
525207.0,1
147772.0,1
183259.0,1
471707.0,1
369643.0,1
305630.0,1
182998.0,1
456968.0,1
91018381.0,1
187014.0,1
24124491.0,1
189299.0,1
901978.0,1
170326.0,1
91020463.0,1
172592.0,1
390446.0,1
176155.0,1
91010418.0,1
158743.0,1
293201.0,1
351626.0,1
382884.0,1
151832.0,1
508540.0,1
176515.0,1
163807.0,1
176343.0,1
91014154.0,1
178334.0,1
361350.0,1
153321.0,1
148397.0,1
452656.0,1
151975.0,1
91013306.0,1
411664.0,1
528483.0,1
357666.0,1
157501.0,1
147389.0,1
170087.0,1
207621.0,1
165236.0,1
453893.0,1
172339.0,1
384892.0,1
91021009.0,1
91027187.0,1
523756.0,1
527748.0,1
515109.0,1
522251.0,1
458629.0,1
602731.0,1
363505.0,1
361995.0,1
521286.0,1
154169.0,1
167664.0,1
157587.0,1
423126.0,1
180583.0,1
156628.0,1
183500.0,1
525048.0,1
511696.0,1
186798.0,1
353155.0,1
208290.0,1
291916.0,1
412095.0,1
472546.0,1
186942.0,1
388864.0,1
168776.0,1
162677.0,1
91027072.0,1
299092.0,1
186199.0,1
91020232.0,1
182742.0,1
91034619.0,1
415741.0,1
91030900.0,1
321640.0,1
91012674.0,1
153976.0,1
189861.0,1
206580.0,1
145947.0,1
204519.0,1
200810.0,1
454037.0,1
91062677.0,1
170757.0,1
179112.0,1
137544.0,1
91013501.0,1
163390.0,1
515089.0,1
507310.0,1
91030481.0,1
382935.0,1
91015377.0,1
350843.0,1
138796.0,1
145346.0,1
390185.0,1
413613.0,1
457652.0,1
446243.0,1
186061.0,1
410636.0,1
2517855.0,1
533830.0,1
382252.0,1
382657.0,1
158922.0,1
359154.0,1
298966.0,1
91016331.0,1
141909.0,1
353524.0,1
503882.0,1
161682.0,1
171258.0,1
148761.0,1
186736.0,1
167662.0,1
91026151.0,1
205563.0,1
149395.0,1
296183.0,1
91029549.0,1
503754.0,1
503625.0,1
903013.0,1
472862.0,1
91025011.0,1
415382.0,1
362184.0,1
160696.0,1
502783.0,1
454130.0,1
411239.0,1
518062.0,1
164572.0,1
168122.0,1
155873.0,1
148734.0,1
142875.0,1
362745.0,1
154526.0,1
142217.0,1
91026021.0,1
361548.0,1
180576.0,1
169649.0,1
91030207.0,1
165295.0,1
137440.0,1
182835.0,1
91026713.0,1
205035.0,1
163823.0,1
186758.0,1
147425.0,1
189555.0,1
149036.0,1
182341.0,1
156948.0,1
521023.0,1
154892.0,1
381948.0,1
204600.0,1
157473.0,1
167848.0,1
384635.0,1
410423.0,1
189893.0,1
489803.0,1
174871.0,1
91014484.0,1
163579.0,1
383596.0,1
165493.0,1
172504.0,1
173607.0,1
156425.0,1
182489.0,1
24124288.0,1
91021224.0,1
91022787.0,1
91034049.0,1
388735.0,1
166826.0,1
171440.0,1
511301.0,1
91033184.0,1
441380.0,1
293343.0,1
185657.0,1
457156.0,1
367191.0,1
182927.0,1
91015949.0,1
902421.0,1
91030553.0,1
91033484.0,1
146614.0,1
162139.0,1
24120853.0,1
165749.0,1
603101.0,1
183282.0,1
361881.0,1
160728.0,1
904090.0,1
159013.0,1
91031894.0,1
356224.0,1
91019491.0,1
321758.0,1
91022680.0,1
180398.0,1
178379.0,1
150806.0,1
170968.0,1
168953.0,1
463216.0,1
479970.0,1
508469.0,1
160067.0,1
519170.0,1
605705.0,1
139794.0,1
150017.0,1
420658.0,1
157597.0,1
385422.0,1
410275.0,1
159181.0,1
416711.0,1
144995.0,1
384111.0,1
382316.0,1
421114.0,1
160081.0,1
457481.0,1
201356.0,1
202776.0,1
200622.0,1
457081.0,1
144332.0,1
386882.0,1
91024824.0,1
176631.0,1
91015495.0,1
445959.0,1
389657.0,1
153908.0,1
170960.0,1
323129.0,1
204633.0,1
24121539.0,1
171251.0,1
389305.0,1
529884.0,1
189155.0,1
381667.0,1
380621.0,1
522140.0,1
386320.0,1
183738.0,1
189562.0,1
91012008.0,1
166833.0,1
158714.0,1
186050.0,1
171349.0,1
137242.0,1
295580.0,1
522965.0,1
91012189.0,1
137640.0,1
139365.0,1
452757.0,1
160385.0,1
182863.0,1
208035.0,1
413467.0,1
91032580.0,1
186365.0,1
153142.0,1
411454.0,1
91060653.0,1
163993.0,1
509874.0,1
323243.0,1
154967.0,1
530181.0,1
91027449.0,1
143069.0,1
91017353.0,1
145570.0,1
181430.0,1
410724.0,1
162719.0,1
24120927.0,1
181781.0,1
528706.0,1
511901.0,1
185311.0,1
91017916.0,1
524249.0,1
24122222.0,1
419728.0,1
605986.0,1
383978.0,1
166133.0,1
356371.0,1
412901.0,1
158344.0,1
139088.0,1
175304.0,1
143857.0,1
359478.0,1
151984.0,1
389948.0,1
296969.0,1
440170.0,1
91011814.0,1
421065.0,1
805373.0,1
183580.0,1
815511.0,1
151763.0,1
324108.0,1
91021550.0,1
462198.0,1
148966.0,1
154305.0,1
185503.0,1
207945.0,1
137468.0,1
412077.0,1
512812.0,1
139803.0,1
507555.0,1
322997.0,1
179858.0,1
91012766.0,1
518492.0,1
421182.0,1
171437.0,1
322904.0,1
155793.0,1
156332.0,1
152668.0,1
187634.0,1
91019005.0,1
91019513.0,1
91016104.0,1
143624.0,1
389773.0,1
386122.0,1
91013698.0,1
160224.0,1
179780.0,1
504236.0,1
181535.0,1
186510.0,1
509123.0,1
440379.0,1
185740.0,1
186260.0,1
149805.0,1
91027390.0,1
147670.0,1
91063641.0,1
169486.0,1
168463.0,1
202087.0,1
172418.0,1
91021560.0,1
147725.0,1
168173.0,1
188613.0,1
320065.0,1
91013278.0,1
24119746.0,1
178588.0,1
160293.0,1
24122838.0,1
183414.0,1
390304.0,1
411858.0,1
602049.0,1
187455.0,1
152082.0,1
91020559.0,1
521904.0,1
504768.0,1
292864.0,1
155189.0,1
355167.0,1
206964.0,1
178133.0,1
185905.0,1
91023967.0,1
351321.0,1
423860.0,1
422104.0,1
508962.0,1
138473.0,1
91019236.0,1
91014018.0,1
91034066.0,1
525368.0,1
189450.0,1
171722.0,1
421650.0,1
148529.0,1
180290.0,1
362858.0,1
440890.0,1
153958.0,1
183161.0,1
146149.0,1
91016230.0,1
148481.0,1
188942.0,1
161892.0,1
91020504.0,1
157291.0,1
422439.0,1
363175.0,1
388040.0,1
91032672.0,1
386030.0,1
456753.0,1
91024500.0,1
171260.0,1
184556.0,1
182484.0,1
200334.0,1
385683.0,1
148951.0,1
169739.0,1
148549.0,1
176534.0,1
504065.0,1
507250.0,1
163604.0,1
91032199.0,1
527410.0,1
179551.0,1
174774.0,1
155004.0,1
176962.0,1
351779.0,1
91013269.0,1
150286.0,1
181843.0,1
322114.0,1
512609.0,1
145946.0,1
91014817.0,1
91019486.0,1
151527.0,1
322970.0,1
186134.0,1
143757.0,1
91027113.0,1
353149.0,1
24121476.0,1
368140.0,1
148899.0,1
91033284.0,1
164862.0,1
185371.0,1
360775.0,1
519832.0,1
151969.0,1
91033815.0,1
189401.0,1
91027315.0,1
369586.0,1
166122.0,1
146840.0,1
91024253.0,1
160141.0,1
170189.0,1
512455.0,1
386266.0,1
189940.0,1
91025243.0,1
512108.0,1
180886.0,1
184757.0,1
153940.0,1
473481.0,1
513986.0,1
381966.0,1
480881.0,1
440257.0,1
91020569.0,1
154098.0,1
214973.0,1
184977.0,1
186597.0,1
440444.0,1
163905.0,1
507128.0,1
507203.0,1
901561.0,1
148702.0,1
324321.0,1
166052.0,1
452760.0,1
304913.0,1
91027205.0,1
138798.0,1
141482.0,1
291954.0,1
24120083.0,1
381422.0,1
91026751.0,1
179141.0,1
91014500.0,1
169485.0,1
91035050.0,1
472337.0,1
171237.0,1
522669.0,1
91012397.0,1
526525.0,1
91012293.0,1
322226.0,1
91015378.0,1
179691.0,1
158680.0,1
352379.0,1
201800.0,1
91022955.0,1
900818.0,1
188132.0,1
524355.0,1
189907.0,1
91021513.0,1
511915.0,1
362067.0,1
152819.0,1
24121442.0,1
142691.0,1
356130.0,1
147281.0,1
533870.0,1
352873.0,1
24123136.0,1
147994.0,1
180767.0,1
24120323.0,1
162077.0,1
183735.0,1
903974.0,1
517819.0,1
169585.0,1
146532.0,1
354040.0,1
91012723.0,1
24122440.0,1
146266.0,1
364982.0,1
148603.0,1
526916.0,1
151828.0,1
291464.0,1
159697.0,1
353314.0,1
158246.0,1
148764.0,1
529150.0,1
323514.0,1
442540.0,1
24180789.0,1
381442.0,1
412238.0,1
179454.0,1
24121296.0,1
157576.0,1
513740.0,1
164568.0,1
24122342.0,1
451519.0,1
171702.0,1
155166.0,1
148736.0,1
24122340.0,1
157281.0,1
162230.0,1
91011095.0,1
351336.0,1
524765.0,1
189118.0,1
533832.0,1
384511.0,1
188416.0,1
